github_repo,production_path,n_amostras,sample_ids,smells,estratos,sev_max,repo_status,n_testes,metodos,motivo_sem_ligacao
test-smells-team-explorer-everywhere,/source/com.microsoft.tfs.util/src/com/microsoft/tfs/util/valid/IValidationMessage.java,1,7322270,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-texlipse,/org.eclipse.texlipse/source/org/eclipse/texlipse/bibparser/parser/TokenIndex.java,1,7939585,feature envy,negativo_confiavel,0,HASH_OK,0,,projeto_sem_classe_de_teste
test-smells-texlipse,/org.eclipse.texlipse/source/org/eclipse/texlipse/builder/XelatexRunner.java,1,7942242,data class,disputado,3,HASH_OK,0,,projeto_sem_classe_de_teste
test-smells-texlipse,/org.eclipse.texlipse/source/org/eclipse/texlipse/texparser/node/TCsection.java,1,7940168,data class,negativo_confiavel,0,HASH_OK,0,,projeto_sem_classe_de_teste
test-smells-texlipse,/org.eclipse.texlipse/source/org/eclipse/texlipse/viewer/util/ViewerErrorScanner.java,1,7942055,blob,negativo_confiavel,0,HASH_OK,0,,projeto_sem_classe_de_teste
test-smells-tez,/tez-api/src/main/java/org/apache/tez/common/ReflectionUtils.java,1,5780746,long method,negativo_confiavel,0,HASH_OK,5,referencia_estatica,
test-smells-tez,/tez-dag/src/main/java/org/apache/tez/dag/app/dag/RootInputInitializerManager.java,1,5784280,long method,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-tez,/tez-dag/src/main/java/org/apache/tez/dag/app/dag/impl/VertexImpl.java,1,5782140,long method,negativo_confiavel,0,HASH_OK,10,referencia_estatica,
test-smells-tez,/tez-dag/src/main/java/org/apache/tez/dag/history/events/DAGCommitStartedEvent.java,1,5785684,long method,negativo_confiavel,0,HASH_OK,7,referencia_estatica,
test-smells-tez,/tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/security/SecureShuffleUtils.java,1,5782292,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-tez,/tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/shuffle/orderedgrouped/ShuffleHeader.java,1,5788583,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-tez,/tez-runtime-library/src/main/java/org/apache/tez/runtime/library/common/writers/UnorderedPartitionedKVWriter.java,1,5786929,blob,disputado,3,HASH_OK,1,caminho_exato,
test-smells-thym,/plugins/org.eclipse.thym.core/src/org/eclipse/thym/core/internal/cordova/CordovaCLI.java,1,6507301,feature envy,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-tika,/tika-core/src/main/java/org/apache/tika/language/LanguageProfile.java,1,5793029,blob,disputado,2,HASH_OK,4,caminho_exato|referencia_estatica,
test-smells-tika,/tika-core/src/main/java/org/apache/tika/parser/multiple/SupplementingParser.java,1,5789396,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tika,/tika-core/src/main/java/org/apache/tika/sax/xpath/XPathParser.java,1,5786274,blob,disputado,1,HASH_OK,1,caminho_exato,
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,1,5790359,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/journal/TEIDOMParser.java,1,5793952,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,1,5790828,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRConfig.java,1,5788107,feature envy,negativo_confiavel,0,HASH_OK,4,caminho_exato|referencia_estatica,
test-smells-tink,/java/src/main/java/com/google/crypto/tink/integration/gcpkms/GcpKmsAead.java,1,7017211,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinker,/third-party/aosp-dexutils/src/main/java/com/tencent/tinker/android/dex/io/DexDataBuffer.java,1,7700031,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinker,/tinker-android/tinker-android-loader/src/main/java/com/tencent/tinker/loader/shareutil/ShareOatUtil.java,1,7697841,long method,positivo_confiavel,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,1,5809960,feature envy,negativo_confiavel,0,HASH_OK,46,caminho_exato|referencia_estatica,
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/step/sideEffect/SideEffectStep.java,1,5808750,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/step/util/event/Event.java,1,5812130,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SackStrategy.java,1,5810647,data class,disputado,2,HASH_OK,1,convencao,
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/util/TraversalUtil.java,1,5816939,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,1,5818363,data class,disputado,2,HASH_OK,29,convencao|referencia_estatica,
test-smells-tinkerpop,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0.java,1,5818834,feature envy,negativo_confiavel,0,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-tinkerpop,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/binary/types/BulkSetSerializer.java,1,5816832,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tinkerpop,/gremlin-server/src/main/java/org/apache/tinkerpop/gremlin/server/Channelizer.java,1,5818517,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-tinkerpop,/hadoop-gremlin/src/main/java/org/apache/tinkerpop/gremlin/hadoop/structure/io/graphson/GraphSONInputFormat.java,1,5815298,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/ASN1/types/ExtensionAdditions.java,1,8091719,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/IType.java,1,8018535,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/Location.java,1,7959083,data class,positivo_confiavel,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/MarkerHandler.java,1,8087833,long method,positivo_confiavel,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/ParameterisedSubReference.java,1,8070913,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/statements/While_Statement.java,1,7950542,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/ParsedActualParameters.java,1,7954103,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/Referenced_Template.java,1,8049607,long method,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/ValueRange.java,1,8031777,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/types/Boolean_Type.java,1,8095851,long method,positivo_confiavel,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/types/subtypes/StringSetConstraint.java,1,8017975,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/editors/configeditor/pages/include/DefineDataContentProvider.java,1,8069899,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/editors/ttcn3editor/DocumentSetupParticipant.java,1,7961905,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/finddefinition/DefinitionFinder.java,1,8043430,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/preferences/pages/RegexpEntryDialog.java,1,7961760,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.executor/src/org/eclipse/titan/executor/executors/mctr/cli/CliExecutor.java,1,7949921,long method,positivo_confiavel,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.log.viewer/src/org/eclipse/titan/log/viewer/extractors/TestCaseEventDispatcher.java,1,7959812,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.log.viewer/src/org/eclipse/titan/log/viewer/parsers/token/EOR.java,1,7987645,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.log.viewer/src/org/eclipse/titan/log/viewer/readers/SequentialLogFileReader.java,1,7951909,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.regressiontests/src/org/eclipse/titan/regressiontests/designer/statictests/Basic_tests/AST_Syntax_warning_tests.java,1,8050493,feature envy,disputado,1,HASH_OK,2,referencia_estatica,
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/Param_Types.java,1,7961199,data class,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/PreGenRecordOf.java,3,7954026|8024427|8067122,blob|long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanLoggerApi.java,2,7952037|8009118,blob|long method,disputado|negativo_confiavel,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanOctetString_Element.java,1,7959714,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanValue_Array.java,1,7960668,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titanium.refactoring/src/org/eclipse/titanium/refactoring/fieldordering/ChangeCreator.java,1,8023829,blob,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titanium.refactoring/src/org/eclipse/titanium/refactoring/function/ExtractToFunctionWizardParamsPage.java,1,7958322,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titanium/src/org/eclipse/titanium/graph/clustering/PathCluster.java,1,7954017,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-titan.EclipsePlug-ins,/org.eclipse.titanium/src/org/eclipse/titanium/graph/gui/layouts/TitaniumDAGLayout.java,1,8009299,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/catalina/connector/OutputBuffer.java,1,5842829,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/catalina/ha/context/ReplicatedContext.java,1,5836057,data class,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-tomcat,/java/org/apache/catalina/ha/session/DeltaSession.java,1,5855589,feature envy,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/catalina/startup/VersionLoggerListener.java,1,5841731,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/catalina/tribes/group/interceptors/EncryptInterceptor.java,1,5839770,blob,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-tomcat,/java/org/apache/catalina/tribes/membership/MembershipProviderBase.java,1,5843574,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/catalina/valves/AbstractAccessLogValve.java,1,5839091,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/el/parser/ELParser.java,1,5840527,long method,disputado,1,HASH_OK,1,referencia_estatica,
test-smells-tomcat,/java/org/apache/jasper/compiler/AttributeParser.java,1,5836088,long method,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-tomcat,/java/org/apache/jasper/compiler/PageDataImpl.java,1,5854207,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/tomcat/dbcp/dbcp2/PoolingConnection.java,1,5832184,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,1,5855387,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/tomcat/dbcp/dbcp2/managed/XAConnectionFactory.java,1,5855407,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/tomcat/jni/Socket.java,1,5832025,blob,disputado,3,HASH_OK,3,referencia_estatica,
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,1,5839980,feature envy,disputado,1,HASH_OK,2,referencia_estatica,
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,1,5837941,blob,negativo_confiavel,0,HASH_OK,11,caminho_exato|referencia_estatica,
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,2,5845274|5845283,feature envy,disputado|negativo_confiavel,2,HASH_OK,6,caminho_exato|referencia_estatica,
test-smells-tomcat,/java/org/apache/tomcat/util/json/JavaCharStream.java,1,5843392,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/java/org/apache/tomcat/util/net/SSLHostConfig.java,1,5839532,feature envy,negativo_confiavel,0,HASH_OK,4,caminho_exato|referencia_estatica,
test-smells-tomcat,/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,1,5845628,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomcat,/webapps/examples/WEB-INF/classes/websocket/drawboard/Client.java,1,5844151,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/ApplicationException.java,1,5958136,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/cdi/ThreadSingletonServiceImpl.java,1,5930471,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java,1,5975025,blob,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/config/OutputGeneratedDescriptors.java,1,5965453,feature envy,disputado,1,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/config/RemoteServer.java,1,5939683,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/config/sys/SaxOpenejb.java,1,5944359,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/core/interceptor/ReflectionInvocationContext.java,1,5952032,long method,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/core/security/jacc/BasicPolicyConfiguration.java,1,5959185,long method,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/math/stat/descriptive/rank/Min.java,1,5971617,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/testing/SingleApplicationComposerRunner.java,1,5948019,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/util/OutputScanner.java,1,5968191,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/util/Pool.java,1,5958765,feature envy,negativo_confiavel,0,HASH_OK,1,convencao,
test-smells-tomee,/container/openejb-core/src/main/java/org/apache/openejb/util/PropertyPlaceHolderHelper.java,1,5972837,data class,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-tomee,/container/openejb-jee-accessors/src/main/java/org/apache/openejb/jee/InitMethod$JAXB.java,1,5937629,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-jee/src/main/java/org/apache/openejb/jee/jba/CachePolicyConfOther.java,1,5947006,data class,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tomee,/container/openejb-loader/src/main/java/org/apache/openejb/loader/IO.java,1,5972104,long method,positivo_confiavel,1,HASH_OK,77,referencia_estatica,
test-smells-tomee,/container/openejb-loader/src/main/java/org/apache/openejb/loader/SystemInstance.java,1,5939437,long method,negativo_confiavel,0,HASH_OK,113,caminho_exato|referencia_estatica,
test-smells-tomee,/examples/mp-rest-client/src/main/java/org/superbiz/rest/Book.java,1,5948040,data class,disputado,2,HASH_OK,1,referencia_estatica,
test-smells-tomee,/examples/webservice-inheritance/src/main/java/org/superbiz/inheritance/Tower.java,1,5946774,data class,disputado,2,HASH_OK,1,referencia_estatica,
test-smells-tomee,/itests/failover/src/main/java/org/apache/openejb/server/control/StandaloneServer.java,1,5971146,data class,negativo_confiavel,0,HASH_OK,10,referencia_estatica,
test-smells-tomee,/server/openejb-ejbd/src/main/java/org/apache/openejb/server/ejbd/KeepAliveServer.java,1,5961466,data class,negativo_confiavel,0,HASH_OK,4,referencia_estatica,
test-smells-tomee,/server/openejb-http/src/main/java/org/apache/openejb/server/httpd/HttpListenerRegistry.java,1,5957064,feature envy,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-tomee,/tomee/tomee-catalina/src/main/java/org/apache/tomee/catalina/JavaeeInstanceManager.java,1,5954493,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-triquetrum,/plugins/editor/org.eclipse.triquetrum.workflow.editor/src/main/java/org/eclipse/triquetrum/workflow/editor/features/ActorAddFeature.java,1,6511935,blob,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-triquetrum,/plugins/editor/org.eclipse.triquetrum.workflow.editor/src/main/java/org/eclipse/triquetrum/workflow/editor/features/CompositeActorAddFeature.java,1,6512007,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-triquetrum,/plugins/editor/org.eclipse.triquetrum.workflow.model.edit/src/main/java/org/eclipse/triquetrum/workflow/model/provider/VertexItemProvider.java,1,6510757,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-triquetrum,/plugins/extras/org.eclipse.triquetrum.scisoft.analysis.rpc/src/main/java/org/eclipse/triquetrum/scisoft/analysis/rpc/AnalysisRpcRemoteException.java,1,6512990,feature envy,negativo_confiavel,0,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-triquetrum,/tests/org.eclipse.triquetrum.scisoft.analysis.rpc.test/src/org/eclipse/triquetrum/scisoft/analysis/rpc/staticdispatchertypes/SingleArgumentBoxedPrimitiveArrays.java,1,6511643,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.maven.repository/src/main/java/org/eclipse/tycho/p2/maven/repository/xmlio35/SimpleArtifactRepositoryIO.java,1,6518021,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.maven.repository/src/main/java/org/eclipse/tycho/repository/p2base/metadata/ImmutableInMemoryMetadataRepository.java,1,6515344,long method,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/remote/OfflineTransport.java,1,6514803,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/target/TargetPlatformBaseImpl.java,1,6516443,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/target/filters/TargetPlatformFilterEvaluator.java,1,6514981,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-bundles/org.eclipse.tycho.p2.tools.impl/src/main/java/org/eclipse/tycho/p2/tools/publisher/ProductVersionExpansionRun.java,1,6513603,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-its/projects/tycho136/projectC/PluginC.Extra/src/plugina/extra/views/SampleView.java,1,6517482,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-tycho,/tycho-release/tycho-versions-plugin/src/main/java/org/eclipse/tycho/versions/bundle/MutableManifestElement.java,1,6513676,blob,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-tycho,/tycho-surefire/org.eclipse.tycho.surefire.osgibooter/src/main/java/org/eclipse/tycho/surefire/osgibooter/AbstractUITestApplication.java,1,6515617,long method,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uReplicator,/uReplicator-Manager/src/main/java/com/uber/stream/kafka/mirrormaker/manager/core/ControllerLiveInstanceChangeListener.java,1,7711363,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uaa,/model/src/main/java/org/cloudfoundry/identity/uaa/oauth/token/IntrospectionClaims.java,1,6020057,long method,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-uaa,/server/src/main/java/org/cloudfoundry/identity/uaa/account/ChangeEmailController.java,1,6019048,data class,disputado,3,HASH_OK,1,caminho_exato,
test-smells-uaa,/server/src/main/java/org/cloudfoundry/identity/uaa/db/postgresql/V2_5_3__Migrate_Groups_For_Zones.java,1,6017760,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uaa,/server/src/main/java/org/cloudfoundry/identity/uaa/oauth/UaaAuthorizationEndpoint.java,1,6017172,long method,negativo_confiavel,0,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-uaa,/server/src/main/java/org/cloudfoundry/identity/uaa/provider/IdentityProviderValidationRequest.java,1,6021504,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-uima-uimafit,/uimafit-core/src/main/java/org/apache/uima/fit/internal/ExtendedLogger.java,1,5819659,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-uima-uimaj,/jVinci/src/main/java/org/apache/vinci/transport/ErrorFrame.java,1,5871455,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CASMgrSerializer.java,1,5857422,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-uima-uimaj,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CommonSerDes.java,1,5863832,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-core/src/main/java/org/apache/uima/cas/impl/IntIterator4bag.java,1,5865465,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-core/src/main/java/org/apache/uima/cas/impl/ShortArrayFSImpl.java,1,5870863,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-core/src/main/java/org/apache/uima/impl/ChildUimaContext_impl.java,1,5876865,feature envy,disputado,1,HASH_OK,1,referencia_estatica,
test-smells-uima-uimaj,/uimaj-ep-cas-editor-ide/src/main/java/org/apache/uima/caseditor/ide/CasEditorIdePreferenceInitializer.java,1,5871338,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-ep-cas-editor/src/main/java/org/apache/uima/caseditor/editor/action/WideLeftAnnotationSideAction.java,1,5866628,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-ep-cas-editor/src/main/java/org/apache/uima/caseditor/editor/outline/AnnotationOutline.java,1,5870587,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-ep-configurator/src/main/java/org/apache/uima/taeconfigurator/editors/MultiPageEditor.java,1,5862710,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-examples/src/main/java/org/apache/uima/examples/xmi/XmiWriterCasConsumer.java,1,5863439,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-tools/src/main/java/org/apache/uima/tools/AnnotationViewerMain.java,1,5857991,blob,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-tools/src/main/java/org/apache/uima/tools/cpm/CpmFrame.java,1,5871795,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-uima-uimaj,/uimaj-tools/src/main/java/org/apache/uima/tools/cvd/control/FileSaveEventHandler.java,1,5857044,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
